model_name,seed,fold_id,epoch,train_loss,val_loss,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,is_best
tcn_literature_v1,123,3,40,0.01514756835065782,0.02318106159301741,1.0,1.0,1.0,1.0,False
tcn_literature_v1,123,3,41,0.01399030104279518,0.018190480901726654,1.0,1.0,1.0,1.0,False
tcn_literature_v1,123,3,42,0.02192635732702911,0.046532506455800364,0.9975,0.9974999023399352,0.99,0.9899937460913071,False
tcn_literature_v1,123,3,43,0.020572280874475837,0.03682548487891576,0.9925,0.9924999023399351,0.98,0.9799937460913071,False
tcn_literature_v1,123,3,44,0.015092936689034104,0.020884641213342547,1.0,1.0,1.0,1.0,False
tcn_literature_v1,123,3,45,0.0085276391915977,0.020312556098880514,1.0,1.0,1.0,1.0,False
tcn_literature_v1,123,3,46,0.009167964211665094,0.018355002726561258,1.0,1.0,0.99,0.9899937460913071,False
tcn_literature_v1,123,3,47,0.011794224390760064,0.0289636043765183,1.0,1.0,0.99,0.9899937460913071,False
tcn_literature_v1,123,3,48,0.014087763326242566,0.016065032221376896,1.0,1.0,1.0,1.0,False
tcn_literature_v1,123,3,49,0.02764104237779975,0.056118638620578816,0.9925,0.9924997070198053,0.98,0.9799498746867169,False
tcn_literature_v1,123,3,50,0.02140503008849919,0.03540813223142842,0.995,0.9949998046798703,0.99,0.9899937460913071,False
tcn_literature_v1,123,3,51,0.010380380218848587,0.024909824848042002,1.0,1.0,1.0,1.0,False
transformer_encoder_lite_v1,123,3,1,1.5226405620574952,1.2183742012296404,0.3025,0.30762082175151045,0.52,0.4476721675962663,True
transformer_encoder_lite_v1,123,3,2,0.9051504802703857,0.5096274401460376,0.71,0.6901887492604415,0.85,0.8425933756166314,True
transformer_encoder_lite_v1,123,3,3,0.41754639625549317,0.3013824607644762,0.885,0.8820197385454911,0.9,0.8997129186602871,True
transformer_encoder_lite_v1,123,3,4,0.2782735297083855,0.25567191200596945,0.905,0.9043689616920213,0.95,0.9502392344497608,True
transformer_encoder_lite_v1,123,3,5,0.19741420984268188,0.14142180659941264,0.9475,0.947212858840409,0.97,0.9699812382739212,True
transformer_encoder_lite_v1,123,3,6,0.1582528007030487,0.14657660254410335,0.9525,0.9521907061586671,0.96,0.9607655502392344,False
transformer_encoder_lite_v1,123,3,7,0.11096179336309434,0.11330510675907135,0.9775,0.9775224138375067,0.96,0.9597373358348967,False
transformer_encoder_lite_v1,123,3,8,0.07345001548528671,0.11930527378405843,0.9825,0.9824365245748894,0.96,0.9604395604395606,False
transformer_encoder_lite_v1,123,3,9,0.07748422883450985,0.15743419261915342,0.975,0.9749525372084846,0.94,0.9411264411264412,False
transformer_encoder_lite_v1,123,3,10,0.056817071214318275,0.09928598321442093,0.985,0.9849836943862101,0.97,0.9699812382739212,False
transformer_encoder_lite_v1,123,3,11,0.03478665541857481,0.07751128263771534,0.995,0.9949999023399352,0.98,0.9799498746867169,True
transformer_encoder_lite_v1,123,3,12,0.026345514990389347,0.07689634244889021,0.995,0.9949838823806904,0.98,0.9799498746867169,False
transformer_encoder_lite_v1,123,3,13,0.017659693397581576,0.07017023821494409,1.0,1.0,0.97,0.9699812382739212,False
transformer_encoder_lite_v1,123,3,14,0.013568154107779264,0.07176845926525337,1.0,1.0,0.99,0.9899937460913071,True
transformer_encoder_lite_v1,123,3,15,0.011298936884850263,0.0649247889273933,1.0,1.0,0.99,0.9899937460913071,False
transformer_encoder_lite_v1,123,3,16,0.009637988135218621,0.07202222963262882,1.0,1.0,0.97,0.9699812382739212,False
transformer_encoder_lite_v1,123,3,17,0.008170514795929194,0.06271137177411999,1.0,1.0,0.99,0.9899937460913071,False
transformer_encoder_lite_v1,123,3,18,0.007232980504631996,0.06351180733846766,1.0,1.0,0.99,0.9899937460913071,False
transformer_encoder_lite_v1,123,3,19,0.0065991031751036645,0.06048882965530668,1.0,1.0,0.99,0.9899937460913071,False
transformer_encoder_lite_v1,123,3,20,0.005928545426577329,0.06269217957742512,1.0,1.0,0.99,0.9899937460913071,False
transformer_encoder_lite_v1,123,3,21,0.005420014392584562,0.062433422809200625,1.0,1.0,0.98,0.9799498746867169,False
transformer_encoder_lite_v1,123,3,22,0.004884771555662155,0.061236962875617404,1.0,1.0,0.99,0.9899937460913071,False
transformer_encoder_lite_v1,123,3,23,0.004459849400445819,0.061079425837046335,1.0,1.0,0.99,0.9899937460913071,False
transformer_encoder_lite_v1,123,3,24,0.00415708351880312,0.06028883757867983,1.0,1.0,0.99,0.9899937460913071,False
transformer_encoder_lite_v1,123,3,25,0.003799224654212594,0.06328521788652454,1.0,1.0,0.98,0.9799498746867169,False
transformer_encoder_lite_v1,123,3,26,0.0035429122764617203,0.061336311345387785,1.0,1.0,0.99,0.9899937460913071,False
transformer_encoder_lite_v1,123,3,27,0.0032806351594626905,0.06425541722481805,1.0,1.0,0.98,0.9799498746867169,False
transformer_encoder_lite_v1,123,3,28,0.0030512273591011764,0.061623633872451525,1.0,1.0,0.99,0.9899937460913071,False
transformer_encoder_lite_v1,123,3,29,0.0028416080912575126,0.06283253966830671,1.0,1.0,0.98,0.9799498746867169,False
transformer_encoder_lite_v1,123,3,30,0.0026767345843836665,0.06189819403724479,1.0,1.0,0.99,0.9899937460913071,False
transformer_encoder_lite_v1,123,3,31,0.00252321214415133,0.06284239598815995,1.0,1.0,0.98,0.9799498746867169,False
transformer_encoder_lite_v1,123,3,32,0.0023534405417740345,0.06280864201419588,1.0,1.0,0.98,0.9799498746867169,False
transformer_encoder_lite_v1,123,3,33,0.002214085878804326,0.06440051723205086,1.0,1.0,0.98,0.9799498746867169,False
transformer_encoder_lite_v1,123,3,34,0.002092403960414231,0.06374645783632461,1.0,1.0,0.98,0.9799498746867169,False
transformer_encoder_lite_v1,123,3,35,0.0019817074527963994,0.06522015718344067,1.0,1.0,0.98,0.9799498746867169,False
transformer_encoder_lite_v1,123,3,36,0.0018835631338879465,0.06469896181286978,1.0,1.0,0.98,0.9799498746867169,False
transformer_encoder_lite_v1,123,3,37,0.0017812726832926273,0.06557824472630662,1.0,1.0,0.98,0.9799498746867169,False
transformer_encoder_lite_v1,123,3,38,0.0016974203567951917,0.06498167244717479,1.0,1.0,0.98,0.9799498746867169,False
transformer_encoder_lite_v1,123,3,39,0.0016119284881278872,0.06573034723156265,1.0,1.0,0.98,0.9799498746867169,False
cnn_lstm_literature_v1,123,3,1,1.6011366319656373,1.5970515012741089,0.2325,0.18766556213259014,0.3,0.26388244936190136,True
cnn_lstm_literature_v1,123,3,2,1.5353606891632081,1.5269212893077306,0.3475,0.3329433603263179,0.37,0.31461538461538463,True
cnn_lstm_literature_v1,123,3,3,1.3821483659744263,1.3223439284733363,0.46,0.44598097415448973,0.5,0.466137983826677,True
cnn_lstm_literature_v1,123,3,4,1.1268526744842529,1.0742735011237008,0.575,0.5620852292411195,0.61,0.5860255377919248,True
cnn_lstm_literature_v1,123,3,5,0.9510156965255737,0.9658779587064471,0.625,0.6101053494958106,0.65,0.6421997300944671,True
cnn_lstm_literature_v1,123,3,6,0.9130186223983765,1.002216066632952,0.66,0.6603195654076108,0.6,0.591441508682888,False
cnn_lstm_literature_v1,123,3,7,0.8212166452407836,0.8809240886143276,0.685,0.6752427749378243,0.65,0.6416068866571019,False
cnn_lstm_literature_v1,123,3,8,0.7059799218177796,0.7861373339380536,0.7675,0.7594220645435039,0.75,0.7452721469137338,True
cnn_lstm_literature_v1,123,3,9,0.6134465456008911,0.8022598964827401,0.7925,0.7864244295485128,0.7,0.6782388663967611,False
cnn_lstm_literature_v1,123,3,10,0.6928771090507507,0.7555702115808215,0.745,0.740247209601209,0.73,0.7244763778578649,False
cnn_lstm_literature_v1,123,3,11,0.6062013000249863,0.8168677261897496,0.7925,0.7874193951902931,0.7,0.6991119449656035,False
cnn_lstm_literature_v1,123,3,12,0.6450721085071563,0.7708221503666469,0.7625,0.7610994039954487,0.75,0.7452694591350053,False
cnn_lstm_literature_v1,123,3,13,0.48835804700851443,0.5864773903574262,0.8475,0.8477953471789993,0.82,0.8175158206987476,True
cnn_lstm_literature_v1,123,3,14,0.4080706214904785,0.5942870037896293,0.8725,0.8719533254971104,0.8,0.7963519653639253,False
cnn_lstm_literature_v1,123,3,15,0.40373172402381896,0.4519371475492205,0.865,0.8642646908468716,0.88,0.8799129606963143,True
cnn_lstm_literature_v1,123,3,16,0.3559639936685562,0.425735599228314,0.9,0.8997887884202198,0.85,0.8491439881246908,False
cnn_lstm_literature_v1,123,3,17,0.3000717347860336,0.40491260268858503,0.9175,0.9172854380294112,0.85,0.8473684892795104,False
cnn_lstm_literature_v1,123,3,18,0.34553409308195115,0.37139720150402616,0.89,0.8896450959459088,0.89,0.8900505288265388,True
cnn_lstm_literature_v1,123,3,19,0.3769642132520676,0.6906583969082151,0.89,0.8890270802729212,0.78,0.7824812585788196,False
cnn_lstm_literature_v1,123,3,20,0.3796045684814453,0.47605751880577635,0.8925,0.8910263533188054,0.79,0.7900019290092447,False
cnn_lstm_literature_v1,123,3,21,0.3106217086315155,0.37906868755817413,0.9,0.8999026890377989,0.87,0.8702218874556695,False
cnn_lstm_literature_v1,123,3,22,0.27079210579395296,0.6669220328330994,0.915,0.914669371508994,0.78,0.7869530575412929,False
cnn_lstm_literature_v1,123,3,23,0.32888095021247865,0.4399853306157248,0.8925,0.8925719070594835,0.89,0.8902218874556695,True
cnn_lstm_literature_v1,123,3,24,0.21797917038202286,0.3416612914630345,0.9375,0.9378544984427337,0.91,0.9093966623876764,True
cnn_lstm_literature_v1,123,3,25,0.2191063407063484,0.6286322900227138,0.9375,0.9374944252336345,0.78,0.7796043231654147,False
cnn_lstm_literature_v1,123,3,26,0.34226578176021577,1.0978499821254186,0.8825,0.8828830524060821,0.7,0.6954476486055434,False
cnn_lstm_literature_v1,123,3,27,0.5245644468069076,0.7650224885770253,0.85,0.8515321030935852,0.76,0.7540444350259515,False
cnn_lstm_literature_v1,123,3,28,0.24139303863048553,0.4564781274114336,0.9425,0.9423268287546478,0.87,0.869119130563439,False
cnn_lstm_literature_v1,123,3,29,0.17939934700727464,0.4471651613712311,0.955,0.9549783644136547,0.86,0.8604690431519699,False
cnn_lstm_literature_v1,123,3,30,0.17419914171099662,0.3817235252686909,0.9525,0.9523299333464662,0.86,0.8592795309098262,False
cnn_lstm_literature_v1,123,3,31,0.131169386357069,0.399710225207465,0.97,0.9700286178328982,0.85,0.8492554086905819,False
cnn_lstm_literature_v1,123,3,32,0.1964294008910656,0.4536486119031906,0.9625,0.9622371266061615,0.84,0.8408729635558905,False
cnn_lstm_literature_v1,123,3,33,0.22720985263586044,0.4654598794877529,0.935,0.9355288877489457,0.86,0.8564582099692707,False
cnn_lstm_literature_v1,123,3,34,0.2706291604042053,0.580123056258474,0.9175,0.9176274042037094,0.83,0.8295689852009367,False
cnn_lstm_literature_v1,123,3,35,0.20692905858159066,0.3458919865744455,0.935,0.9347829660084634,0.91,0.9099687304565354,True
cnn_lstm_literature_v1,123,3,36,0.12364912778139114,0.3503567395465715,0.9725,0.9725596773505588,0.88,0.8786071721182328,False
cnn_lstm_literature_v1,123,3,37,0.10252137430012226,0.34415433768715176,0.975,0.9750143486123124,0.88,0.8799687304565353,False
cnn_lstm_literature_v1,123,3,38,0.06782819323241711,0.3904861334179129,0.9875,0.9875154302902457,0.84,0.8381403499294653,False
cnn_lstm_literature_v1,123,3,39,0.10991677097976207,0.3821821047791413,0.97,0.9699191427026193,0.87,0.8697839558815168,False
cnn_lstm_literature_v1,123,3,40,0.1905602801591158,0.43420746070998056,0.9325,0.9323751466114609,0.86,0.8605709266578833,False
cnn_lstm_literature_v1,123,3,41,0.15793782144784926,0.5095986127853394,0.9525,0.9524926548748296,0.84,0.8395970695970696,False
cnn_lstm_literature_v1,123,3,42,0.10944493219256402,0.46950081416538786,0.97,0.9700346629236817,0.82,0.8216413656498492,False
cnn_lstm_literature_v1,123,3,43,0.13926649302244187,0.3362422745142664,0.9525,0.9524162526124126,0.89,0.8907857676792208,False
cnn_lstm_literature_v1,123,3,44,0.1130160642415285,0.44803270378283094,0.975,0.974897910731244,0.89,0.8897790124619392,False
cnn_lstm_literature_v1,123,3,45,0.13216933056712152,0.5768339697803769,0.9625,0.9625996488387827,0.84,0.8400991133534346,False
cnn_lstm_literature_v1,123,3,46,0.12759026624262332,0.4562491646834782,0.9625,0.9625593842787936,0.85,0.8509060665976211,False
cnn_lstm_literature_v1,123,3,47,0.11822840355336667,0.557768097945622,0.97,0.9699641688424281,0.86,0.8607165304839723,False
cnn_lstm_literature_v1,123,3,48,0.08177181340754032,0.49607733530657633,0.9825,0.9825091763815527,0.9,0.8998424767359298,False
cnn_lstm_literature_v1,123,3,49,0.07002093564718961,0.48255230699266705,0.98,0.9799968745116423,0.88,0.8801465201465202,False
cnn_lstm_literature_v1,123,3,50,0.04349161397665739,0.35423808119126726,0.995,0.9949838823806904,0.88,0.878020164117725,False
cnn_lstm_literature_v1,123,3,51,0.057989581339061264,0.41004309696810587,0.99,0.9899841790694948,0.88,0.8792353328938693,False
cnn_lstm_literature_v1,123,3,52,0.057414236664772036,0.3860404406275068,0.985,0.985030368571557,0.88,0.8803565825131935,False
cnn_lstm_literature_v1,123,3,53,0.12627975232899188,0.5695871434041432,0.9575,0.957528024455289,0.88,0.881145954316686,False
cnn_lstm_literature_v1,123,3,54,0.08848872497677802,0.4722598152501242,0.9725,0.9725291171674819,0.87,0.8684850767347708,False
cnn_lstm_literature_v1,123,3,55,0.048558435812592504,0.4083192242043359,0.99,0.9900295112000675,0.89,0.8884375128277568,False
cnn_lstm_literature_v1,123,3,56,0.09390261866152287,0.42433485282318933,0.97,0.9700588416869236,0.87,0.8697728977174395,False
cnn_lstm_literature_v1,123,3,57,0.09450905367732049,0.4002093789832933,0.9725,0.9724185178006397,0.89,0.8887767063717149,False
cnn_lstm_literature_v1,123,3,58,0.07999949626624585,1.0263130867055483,0.98,0.9800136722259373,0.76,0.7587704894419958,False
cnn_lstm_literature_v1,123,3,59,0.2292526337504387,0.760779123221125,0.9175,0.916815203835284,0.77,0.7632307692307693,False
cnn_lstm_literature_v1,123,3,60,0.15975556120276452,0.4774624875613621,0.9575,0.9573197560908225,0.87,0.8692678027806547,False
cnn_gru_literature_v1,123,3,1,1.609845323562622,1.594299622944423,0.22,0.1873604250348689,0.22,0.18929673839714728,True
cnn_gru_literature_v1,123,3,2,1.5308172273635865,1.5448484250477381,0.345,0.332533539718626,0.27,0.2592509374016086,True
cnn_gru_literature_v1,123,3,3,1.4455576181411742,1.515862056187221,0.405,0.39831304137320517,0.35,0.3244333967992486,True
cnn_gru_literature_v1,123,3,4,1.3408627271652223,1.3785050766808646,0.4925,0.49156468101996376,0.5,0.49426450411158057,True
cnn_gru_literature_v1,123,3,5,1.175846824645996,1.274457003389086,0.5475,0.5362804776110677,0.58,0.5707899826597306,True
cnn_gru_literature_v1,123,3,6,0.997097156047821,1.2080639004707336,0.635,0.6282441022836611,0.54,0.5061085581085581,False
cnn_gru_literature_v1,123,3,7,0.9490320253372192,1.115488384451185,0.5975,0.5822578999669453,0.57,0.5472882843352348,False
cnn_gru_literature_v1,123,3,8,0.8455853652954102,0.9936171174049377,0.685,0.6729373975532031,0.62,0.6195475113122171,True
cnn_gru_literature_v1,123,3,9,0.7713752603530883,0.9067014370645795,0.71,0.6993601326495098,0.68,0.674120082815735,True
cnn_gru_literature_v1,123,3,10,0.7279966044425964,0.9190054024968829,0.715,0.7113290318735682,0.65,0.6429637672914594,False
cnn_gru_literature_v1,123,3,11,0.6827796566486358,1.0254071014268058,0.7475,0.7380047544323947,0.61,0.608739253720745,False
cnn_gru_literature_v1,123,3,12,0.6150913166999817,0.8782256075314113,0.77,0.7624701245215644,0.71,0.7109821499050385,True
cnn_gru_literature_v1,123,3,13,0.5444361817836761,0.8219243926661355,0.79,0.7850755276282889,0.66,0.6646406158480461,False
cnn_gru_literature_v1,123,3,14,0.5424842214584351,0.7421606608799526,0.8,0.7967573033111881,0.75,0.7490552073672279,True
cnn_gru_literature_v1,123,3,15,0.4344867765903473,0.7316716270787376,0.8575,0.8547643998813357,0.73,0.7300142247510668,False
cnn_gru_literature_v1,123,3,16,0.4442039531469345,0.7136919498443604,0.855,0.853100793047562,0.77,0.7720059839521284,True
cnn_gru_literature_v1,123,3,17,0.6256074053049088,0.836939628635134,0.7975,0.7958481126175558,0.77,0.7682962082962084,False
cnn_gru_literature_v1,123,3,18,0.5551833528280258,0.8540567713124412,0.79,0.7882326364985928,0.67,0.6678480475382005,False
cnn_gru_literature_v1,123,3,19,0.5241782057285309,0.7212425512926919,0.7925,0.7916256403546508,0.7,0.7053681926613203,False
cnn_gru_literature_v1,123,3,20,0.3847650420665741,0.5654852369001934,0.885,0.8849300852521711,0.82,0.8198409433703551,True
cnn_gru_literature_v1,123,3,21,0.34167865753173826,0.6583795930658068,0.8975,0.897017143983826,0.79,0.789238983746993,False
cnn_gru_literature_v1,123,3,22,0.31672907650470733,0.6421828482832227,0.91,0.9099105530916392,0.8,0.8008372736019987,False
cnn_gru_literature_v1,123,3,23,0.2560624924302101,0.6023296884128025,0.935,0.9351325275009004,0.82,0.81999936999937,True
cnn_gru_literature_v1,123,3,24,0.2342625904083252,0.660975741488593,0.9375,0.9368859883557109,0.79,0.7885470085470085,False
cnn_gru_literature_v1,123,3,25,0.34775846511125563,0.7549502530268261,0.8875,0.886978626665587,0.78,0.7747401983533577,False
cnn_gru_literature_v1,123,3,26,0.2200468361377716,0.6562533304095268,0.9425,0.9424671862182118,0.81,0.8083008219850324,False
cnn_gru_literature_v1,123,3,27,0.22684220105409622,0.5816591424601418,0.9275,0.9278282422035862,0.79,0.787995807850231,False
cnn_gru_literature_v1,123,3,28,0.27557878524065016,0.7142897759165082,0.915,0.9148927891649942,0.78,0.7746678602492556,False
cnn_gru_literature_v1,123,3,29,0.2052048459649086,0.5767543198806899,0.9375,0.9371883033613393,0.82,0.8188390584539492,False
cnn_gru_literature_v1,123,3,30,0.14426901876926423,0.6112169112477984,0.965,0.9650567940791278,0.81,0.8114596816808956,False
cnn_gru_literature_v1,123,3,31,0.10415047004818917,0.4925898973430906,0.985,0.9850599992283057,0.86,0.8604377736085054,True
cnn_gru_literature_v1,123,3,32,0.16176398158073424,0.6291274851454156,0.9575,0.957513965389273,0.84,0.8387473929579192,False
cnn_gru_literature_v1,123,3,33,0.22624754458665847,0.5851801718984332,0.925,0.9248921791669268,0.83,0.8322691961995069,False
cnn_gru_literature_v1,123,3,34,0.17278494462370872,0.5167436131409237,0.94,0.9401030080534835,0.84,0.8416919347151905,False
cnn_gru_literature_v1,123,3,35,0.11904286816716195,0.4902278057166508,0.9625,0.9623984171001008,0.82,0.8190901784430602,False
cnn_gru_literature_v1,123,3,36,0.09300027951598168,0.4421765421118055,0.97,0.9699495997146073,0.87,0.869746810417125,True
cnn_gru_literature_v1,123,3,37,0.08308197401463985,0.44448065012693405,0.9825,0.9823869586707674,0.88,0.8804518669879748,True
cnn_gru_literature_v1,123,3,38,0.1035898894816637,0.46692717394658495,0.9725,0.9725464861908669,0.85,0.851759026663842,False
cnn_gru_literature_v1,123,3,39,0.09831633813679218,0.5612716014896121,0.97,0.9699693947431332,0.84,0.8414458090928679,False
cnn_gru_literature_v1,123,3,40,0.37842269748449325,0.6129428935902459,0.895,0.8946600869387655,0.87,0.8653395031974036,False
cnn_gru_literature_v1,123,3,41,0.15692743308842183,0.7029915228486061,0.9525,0.9523463251436732,0.85,0.851335656213705,False
cnn_gru_literature_v1,123,3,42,0.05946550473570824,0.5417519871677671,0.9875,0.9874994103310009,0.86,0.8602625444730709,False
cnn_gru_literature_v1,123,3,43,0.07772514276206494,0.46902115430150715,0.98,0.9799954433650087,0.86,0.8603030303030303,False
cnn_gru_literature_v1,123,3,44,0.039954584389925,0.521247787134988,0.9925,0.9924992186279106,0.87,0.8701526543631808,False
cnn_gru_literature_v1,123,3,45,0.02922994948923588,0.4312178897006171,1.0,1.0,0.88,0.8810452705189548,True
cnn_gru_literature_v1,123,3,46,0.04446043703705072,0.4445448689428823,0.99,0.989984179069495,0.86,0.85595058536235,False
cnn_gru_literature_v1,123,3,47,0.07464689470827579,0.3584393747150898,0.98,0.979968260478925,0.86,0.8602818202818202,False
