path,extension,size_bytes,inferred_role,shape,columns_or_keys,has_subject_id,has_label,has_channel_names,notes
datasets/manually_labeled/class3/subject5_set2_window5.csv,.csv,122605,manually labeled window,315x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 315, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject5_set2_window6.csv,.csv,126924,manually labeled window,326x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 326, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject5_set2_window7.csv,.csv,119949,manually labeled window,308x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 308, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject5_set2_window8.csv,.csv,129621,manually labeled window,333x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 333, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject5_set2_window9.csv,.csv,132870,manually labeled window,341x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 341, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set1_metadata.json,.json,2479,csv metadata,dict[6],"is_ssl,method,num_windows,sampling_rate,source_file,windows",True,True,False,num_windows=10; window_samples_min=268; window_samples_max=366; source_file=raw/labeled/class3/subject6_set1.csv; sampling_rate=100; set/repetition id in filename; window boundary metadata
datasets/manually_labeled/class3/subject6_set1_window0.csv,.csv,115007,manually labeled window,296x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 296, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set1_window1.csv,.csv,104137,manually labeled window,268x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 268, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set1_window2.csv,.csv,113875,manually labeled window,293x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 293, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set1_window3.csv,.csv,106489,manually labeled window,274x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 274, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set1_window4.csv,.csv,122019,manually labeled window,314x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 314, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set1_window5.csv,.csv,115728,manually labeled window,298x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 298, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set1_window6.csv,.csv,132499,manually labeled window,341x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 341, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set1_window7.csv,.csv,123223,manually labeled window,317x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 317, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set1_window8.csv,.csv,120815,manually labeled window,311x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 311, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set1_window9.csv,.csv,142141,manually labeled window,366x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 366, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set2_metadata.json,.json,2485,csv metadata,dict[6],"is_ssl,method,num_windows,sampling_rate,source_file,windows",True,True,False,num_windows=10; window_samples_min=279; window_samples_max=334; source_file=raw/labeled/class3/subject6_set2.csv; sampling_rate=100; set/repetition id in filename; window boundary metadata
datasets/manually_labeled/class3/subject6_set2_window0.csv,.csv,116547,manually labeled window,300x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 300, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set2_window1.csv,.csv,108520,manually labeled window,279x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 279, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set2_window2.csv,.csv,108825,manually labeled window,280x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 280, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set2_window3.csv,.csv,129655,manually labeled window,334x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 334, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set2_window4.csv,.csv,121166,manually labeled window,312x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 312, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set2_window5.csv,.csv,110675,manually labeled window,285x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 285, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set2_window6.csv,.csv,108812,manually labeled window,280x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 280, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set2_window7.csv,.csv,116056,manually labeled window,299x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 299, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set2_window8.csv,.csv,113537,manually labeled window,292x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 292, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class3/subject6_set2_window9.csv,.csv,115511,manually labeled window,297x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 297, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set1_metadata.json,.json,2461,csv metadata,dict[5],"method,num_windows,sampling_rate,source_file,windows",True,True,False,num_windows=10; window_samples_min=184; window_samples_max=217; source_file=raw/labeled/class4/subject1_set1.csv; sampling_rate=100; set/repetition id in filename; window boundary metadata
datasets/manually_labeled/class4/subject1_set1_window0.csv,.csv,71506,manually labeled window,184x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 184, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set1_window1.csv,.csv,74320,manually labeled window,191x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 191, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set1_window2.csv,.csv,72355,manually labeled window,186x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 186, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set1_window3.csv,.csv,78924,manually labeled window,203x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 203, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set1_window4.csv,.csv,80092,manually labeled window,206x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 206, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set1_window5.csv,.csv,82470,manually labeled window,212x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 212, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set1_window6.csv,.csv,81655,manually labeled window,210x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 210, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set1_window7.csv,.csv,75726,manually labeled window,195x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 195, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set1_window8.csv,.csv,84319,manually labeled window,217x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 217, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set1_window9.csv,.csv,84300,manually labeled window,217x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 217, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set2_metadata.json,.json,2457,csv metadata,dict[5],"method,num_windows,sampling_rate,source_file,windows",True,True,False,num_windows=10; window_samples_min=198; window_samples_max=250; source_file=raw/labeled/class4/subject1_set2.csv; sampling_rate=100; set/repetition id in filename; window boundary metadata
datasets/manually_labeled/class4/subject1_set2_window0.csv,.csv,96938,manually labeled window,250x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 250, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set2_window1.csv,.csv,79286,manually labeled window,204x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 204, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set2_window2.csv,.csv,76970,manually labeled window,198x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 198, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set2_window3.csv,.csv,78608,manually labeled window,202x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 202, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set2_window4.csv,.csv,84329,manually labeled window,217x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 217, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
datasets/manually_labeled/class4/subject1_set2_window5.csv,.csv,77443,manually labeled window,199x24,"timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz",True,True,True,"row count is 199, not 512; 18 sensor-value columns; 24 total columns including timestamp/seq/millis/q0-q2; set/repetition id in filename; window id in filename; 18 IMU channel columns present"
